class_name,transformed_feature,coefficient,abs_coefficient,interpretation
+30,onehot__ultimo_resultado_enc_cod_1,0.2596749117108919,0.2596749117108919,Sube la probabilidad relativa de +30
+30,binary__tiene_disputa_activa,-0.24215544367359182,0.24215544367359182,Baja la probabilidad relativa de +30
+30,numeric_scaled__condicion_dias,0.19211581988763357,0.19211581988763357,Sube la probabilidad relativa de +30
+30,binary__sector_manufactura,-0.18994906902337091,0.18994906902337091,Baja la probabilidad relativa de +30
+30,onehot__ultimo_resultado_enc_cod_3,0.1866183956112353,0.1866183956112353,Sube la probabilidad relativa de +30
+30,binary__sector_retail,0.18077902543095997,0.18077902543095997,Sube la probabilidad relativa de +30
+30,log1p_scaled__mora_ultimo_tramo,-0.17846462626904683,0.17846462626904683,Baja la probabilidad relativa de +30
+30,log1p_scaled__promesas_total,0.15580372501536827,0.15580372501536827,Sube la probabilidad relativa de +30
+30,log1p_scaled__ratio_monto,0.14198561159234707,0.14198561159234707,Sube la probabilidad relativa de +30
+30,binary__sin_gestion_previa,-0.12322889184504325,0.12322889184504325,Baja la probabilidad relativa de +30
+30,onehot__ultimo_resultado_enc_cod_nan,-0.12322889184504325,0.12322889184504325,Baja la probabilidad relativa de +30
+30,onehot__ultimo_resultado_enc_cod_4,0.11786392806503415,0.11786392806503415,Sube la probabilidad relativa de +30
+30,log1p_scaled__num_promesas_rotas,0.10305560626666882,0.10305560626666882,Sube la probabilidad relativa de +30
+30,binary__tiene_promesa_activa,-0.10044404305168354,0.10044404305168354,Baja la probabilidad relativa de +30
+30,numeric_scaled__intensidad_gestion,0.09905943526683006,0.09905943526683006,Sube la probabilidad relativa de +30
+30,numeric_scaled__tasa_cumpl_promesas,0.07795855078434719,0.07795855078434719,Sube la probabilidad relativa de +30
+30,log1p_scaled__monto,-0.061467940713308675,0.061467940713308675,Baja la probabilidad relativa de +30
+30,binary__tiene_garantia,0.054351653321380665,0.054351653321380665,Sube la probabilidad relativa de +30
+30,numeric_scaled__tasa_contacto_cliente,0.05157831009515077,0.05157831009515077,Sube la probabilidad relativa de +30
+30,numeric_scaled__antiguedad_meses,0.04487649880013496,0.04487649880013496,Sube la probabilidad relativa de +30
+30,binary__sector_tecnologia,-0.04177530368788554,0.04177530368788554,Baja la probabilidad relativa de +30
+30,numeric_scaled__ratio_promesas_rotas,-0.04057676179542995,0.04057676179542995,Baja la probabilidad relativa de +30
+30,numeric_scaled__num_facturas_prev,-0.02553228743806772,0.02553228743806772,Baja la probabilidad relativa de +30
+30,binary__sector_transporte,0.01958736603355373,0.01958736603355373,Sube la probabilidad relativa de +30
+30,binary__sector_agro,-0.015063454970089757,0.015063454970089757,Baja la probabilidad relativa de +30
+30,numeric_scaled__tasa_cumplimiento,0.006723829044846051,0.006723829044846051,Sube la probabilidad relativa de +30
+30,numeric_scaled__moras_consecutivas,0.004934275488401263,0.004934275488401263,Sube la probabilidad relativa de +30
+60,log1p_scaled__dias_mora_observable,1.9484322333097055,1.9484322333097055,Sube la probabilidad relativa de +60
+60,log1p_scaled__num_gestiones_factura,1.5020992321741822,1.5020992321741822,Sube la probabilidad relativa de +60
+60,log1p_scaled__dias_hasta_vence_pos,-1.3835934373281178,1.3835934373281178,Baja la probabilidad relativa de +60
+60,numeric_scaled__ratio_promesas_rotas,-0.7659738979844433,0.7659738979844433,Baja la probabilidad relativa de +60
+60,onehot__ultimo_resultado_enc_cod_5,0.7597251567712943,0.7597251567712943,Sube la probabilidad relativa de +60
+60,numeric_scaled__tasa_cumplimiento,-0.7046072014614964,0.7046072014614964,Baja la probabilidad relativa de +60
+60,numeric_scaled__tasa_cumpl_promesas,-0.6615569967624414,0.6615569967624414,Baja la probabilidad relativa de +60
+60,numeric_scaled__dias_hasta_vence,0.6169385951186032,0.6169385951186032,Sube la probabilidad relativa de +60
+60,log1p_scaled__dias_transcurridos_corte,0.5500212687174634,0.5500212687174634,Sube la probabilidad relativa de +60
+60,binary__esta_vencida_al_corte,-0.5248714791088092,0.5248714791088092,Baja la probabilidad relativa de +60
+60,log1p_scaled__num_no_contesta_cons,0.4681188188992951,0.4681188188992951,Sube la probabilidad relativa de +60
+60,onehot__ultimo_resultado_enc_cod_8,0.3787618611931222,0.3787618611931222,Sube la probabilidad relativa de +60
+60,log1p_scaled__num_promesas_rotas,0.3618266021170476,0.3618266021170476,Sube la probabilidad relativa de +60
+60,binary__sin_gestion_previa,0.34942310919705827,0.34942310919705827,Sube la probabilidad relativa de +60
+60,onehot__ultimo_resultado_enc_cod_nan,0.34942310919705827,0.34942310919705827,Sube la probabilidad relativa de +60
+60,binary__sector_construccion,0.27799145213926685,0.27799145213926685,Sube la probabilidad relativa de +60
+60,numeric_scaled__friccion_contacto,-0.2508405921385153,0.2508405921385153,Baja la probabilidad relativa de +60
+60,binary__cliente_nuevo,-0.24129936616612715,0.24129936616612715,Baja la probabilidad relativa de +60
+60,binary__sector_tecnologia,0.2266690169824803,0.2266690169824803,Sube la probabilidad relativa de +60
+60,log1p_scaled__mora_promedio_hist,-0.21039008026900566,0.21039008026900566,Baja la probabilidad relativa de +60
+60,binary__sector_agro,0.2064309790802294,0.2064309790802294,Sube la probabilidad relativa de +60
+60,log1p_scaled__mora_ultimo_tramo,0.1978567756960657,0.1978567756960657,Sube la probabilidad relativa de +60
+60,binary__sector_transporte,0.19220440090202434,0.19220440090202434,Sube la probabilidad relativa de +60
+60,numeric_scaled__dias_desde_ultima_gestion,-0.1901344385024927,0.1901344385024927,Baja la probabilidad relativa de +60
+60,numeric_scaled__condicion_dias,0.18663539947148275,0.18663539947148275,Sube la probabilidad relativa de +60
+60,binary__tiene_disputa_activa,0.1837917763711137,0.1837917763711137,Sube la probabilidad relativa de +60
+60,binary__sector_salud,0.17322470112050278,0.17322470112050278,Sube la probabilidad relativa de +60
+60,onehot__ultimo_resultado_enc_cod_3,-0.15171791099633858,0.15171791099633858,Baja la probabilidad relativa de +60
+60,binary__tiene_garantia,-0.1321836567670529,0.1321836567670529,Baja la probabilidad relativa de +60
+60,onehot__ultimo_resultado_enc_cod_2,-0.12963264644699132,0.12963264644699132,Baja la probabilidad relativa de +60
+60,binary__tiene_promesa_activa,0.12890282894331256,0.12890282894331256,Sube la probabilidad relativa de +60
+60,numeric_scaled__antiguedad_meses,-0.12351341562454793,0.12351341562454793,Baja la probabilidad relativa de +60
+60,binary__sector_retail,0.12268275128073049,0.12268275128073049,Sube la probabilidad relativa de +60
+60,onehot__ultimo_resultado_enc_cod_0,0.12107556942874283,0.12107556942874283,Sube la probabilidad relativa de +60
+60,log1p_scaled__promesas_total,-0.08536708421374399,0.08536708421374399,Baja la probabilidad relativa de +60
+60,onehot__ultimo_resultado_enc_cod_1,-0.0806716472560887,0.0806716472560887,Baja la probabilidad relativa de +60
+60,numeric_scaled__tasa_contacto_cliente,-0.05616397603758798,0.05616397603758798,Baja la probabilidad relativa de +60
+60,binary__sector_servicios,0.05296053053345858,0.05296053053345858,Sube la probabilidad relativa de +60
+60,numeric_scaled__num_facturas_prev,-0.04955925783887542,0.04955925783887542,Baja la probabilidad relativa de +60
+60,log1p_scaled__monto_promedio_hist,-0.04940237395497633,0.04940237395497633,Baja la probabilidad relativa de +60
+60,numeric_scaled__intensidad_gestion,0.03748569212732341,0.03748569212732341,Sube la probabilidad relativa de +60
+60,onehot__ultimo_resultado_enc_cod_6,0.027277879933018796,0.027277879933018796,Sube la probabilidad relativa de +60
+60,binary__sector_manufactura,0.024816495828771313,0.024816495828771313,Sube la probabilidad relativa de +60
+60,log1p_scaled__ratio_monto,-0.02317482948763698,0.02317482948763698,Baja la probabilidad relativa de +60
+60,log1p_scaled__monto,-0.011857651689622405,0.011857651689622405,Baja la probabilidad relativa de +60
+60,onehot__ultimo_resultado_enc_cod_7,0.011426182671125043,0.011426182671125043,Sube la probabilidad relativa de +60
+60,numeric_scaled__moras_consecutivas,-0.008914228929384593,0.008914228929384593,Baja la probabilidad relativa de +60
+60,onehot__ultimo_resultado_enc_cod_4,-0.008687226627474186,0.008687226627474186,Baja la probabilidad relativa de +60
+90,log1p_scaled__dias_hasta_vence_pos,3.74871277429896,3.74871277429896,Sube la probabilidad relativa de +90
+90,log1p_scaled__num_gestiones_factura,3.2504606437053494,3.2504606437053494,Sube la probabilidad relativa de +90
+90,numeric_scaled__dias_hasta_vence,-2.6809071954345987,2.6809071954345987,Baja la probabilidad relativa de +90
+90,binary__esta_vencida_al_corte,2.2460926277359756,2.2460926277359756,Sube la probabilidad relativa de +90
+90,numeric_scaled__tasa_cumplimiento,-1.2771229012215064,1.2771229012215064,Baja la probabilidad relativa de +90
+90,log1p_scaled__dias_transcurridos_corte,-1.1193390764241242,1.1193390764241242,Baja la probabilidad relativa de +90
+90,log1p_scaled__mora_promedio_hist,-0.8410235145412966,0.8410235145412966,Baja la probabilidad relativa de +90
+90,onehot__ultimo_resultado_enc_cod_8,0.6665698279336449,0.6665698279336449,Sube la probabilidad relativa de +90
+90,binary__sector_servicios,-0.6358861708427819,0.6358861708427819,Baja la probabilidad relativa de +90
+90,binary__sector_salud,-0.6036026079527093,0.6036026079527093,Baja la probabilidad relativa de +90
+90,log1p_scaled__dias_mora_observable,0.5857623207206859,0.5857623207206859,Sube la probabilidad relativa de +90
+90,log1p_scaled__mora_ultimo_tramo,0.5513016726649452,0.5513016726649452,Sube la probabilidad relativa de +90
+90,onehot__ultimo_resultado_enc_cod_2,-0.5512399942450052,0.5512399942450052,Baja la probabilidad relativa de +90
+90,binary__tiene_garantia,-0.5079294285570476,0.5079294285570476,Baja la probabilidad relativa de +90
+90,onehot__ultimo_resultado_enc_cod_5,0.5078677564623031,0.5078677564623031,Sube la probabilidad relativa de +90
+90,log1p_scaled__num_promesas_rotas,0.48733204181002876,0.48733204181002876,Sube la probabilidad relativa de +90
+90,numeric_scaled__tasa_cumpl_promesas,-0.48483768333049143,0.48483768333049143,Baja la probabilidad relativa de +90
+90,numeric_scaled__condicion_dias,0.4684879758788089,0.4684879758788089,Sube la probabilidad relativa de +90
+90,onehot__ultimo_resultado_enc_cod_1,-0.45648809141418234,0.45648809141418234,Baja la probabilidad relativa de +90
+90,log1p_scaled__num_no_contesta_cons,0.44799336618692737,0.44799336618692737,Sube la probabilidad relativa de +90
+90,log1p_scaled__monto_promedio_hist,-0.44183548013678664,0.44183548013678664,Baja la probabilidad relativa de +90
+90,numeric_scaled__ratio_promesas_rotas,-0.4342037291513063,0.4342037291513063,Baja la probabilidad relativa de +90
+90,binary__sector_manufactura,0.4269049928721673,0.4269049928721673,Sube la probabilidad relativa de +90
+90,onehot__ultimo_resultado_enc_cod_0,-0.3475144852114174,0.3475144852114174,Baja la probabilidad relativa de +90
+90,numeric_scaled__num_facturas_prev,-0.3173785315818089,0.3173785315818089,Baja la probabilidad relativa de +90
+90,binary__sector_construccion,0.2910977876302604,0.2910977876302604,Sube la probabilidad relativa de +90
+90,binary__cliente_nuevo,0.28293994498297764,0.28293994498297764,Sube la probabilidad relativa de +90
+90,binary__tiene_disputa_activa,0.27750141108409926,0.27750141108409926,Sube la probabilidad relativa de +90
+90,log1p_scaled__promesas_total,0.21395843887792318,0.21395843887792318,Sube la probabilidad relativa de +90
+90,binary__sin_gestion_previa,0.18727961448485106,0.18727961448485106,Sube la probabilidad relativa de +90
+90,onehot__ultimo_resultado_enc_cod_nan,0.18727961448485106,0.18727961448485106,Sube la probabilidad relativa de +90
+90,onehot__ultimo_resultado_enc_cod_7,-0.18024248936342468,0.18024248936342468,Baja la probabilidad relativa de +90
+90,binary__sector_retail,-0.1766782704721715,0.1766782704721715,Baja la probabilidad relativa de +90
+90,binary__tiene_promesa_activa,0.17660902675337328,0.17660902675337328,Sube la probabilidad relativa de +90
+90,onehot__ultimo_resultado_enc_cod_4,-0.17255765007356474,0.17255765007356474,Baja la probabilidad relativa de +90
+90,numeric_scaled__friccion_contacto,-0.16930410764278522,0.16930410764278522,Baja la probabilidad relativa de +90
+90,onehot__ultimo_resultado_enc_cod_3,-0.15055233220656838,0.15055233220656838,Baja la probabilidad relativa de +90
+90,onehot__ultimo_resultado_enc_cod_6,-0.14268622774506556,0.14268622774506556,Baja la probabilidad relativa de +90
+90,numeric_scaled__tasa_contacto_cliente,-0.1385947086323717,0.1385947086323717,Baja la probabilidad relativa de +90
+90,numeric_scaled__intensidad_gestion,-0.1271757263820671,0.1271757263820671,Baja la probabilidad relativa de +90
+90,binary__sector_agro,0.1063829412226139,0.1063829412226139,Sube la probabilidad relativa de +90
+90,numeric_scaled__antiguedad_meses,0.07977564148294262,0.07977564148294262,Sube la probabilidad relativa de +90
+90,log1p_scaled__ratio_monto,-0.05023865359113021,0.05023865359113021,Baja la probabilidad relativa de +90
+90,numeric_scaled__dias_desde_ultima_gestion,0.041026868666049494,0.041026868666049494,Sube la probabilidad relativa de +90
+90,binary__sector_transporte,-0.038595086362941844,0.038595086362941844,Baja la probabilidad relativa de +90
+90,numeric_scaled__moras_consecutivas,-0.03799932073409014,0.03799932073409014,Baja la probabilidad relativa de +90
+90,log1p_scaled__monto,0.02728112775729207,0.02728112775729207,Sube la probabilidad relativa de +90
+90,binary__sector_tecnologia,-0.009187657472867594,0.009187657472867594,Baja la probabilidad relativa de +90
on_time,binary__esta_vencida_al_corte,-3.7811126871779335,3.7811126871779335,Baja la probabilidad relativa de on_time
on_time,numeric_scaled__tasa_cumplimiento,1.9750062736381708,1.9750062736381708,Sube la probabilidad relativa de on_time
on_time,log1p_scaled__num_gestiones_factura,-1.8184517328974417,1.8184517328974417,Baja la probabilidad relativa de on_time
on_time,log1p_scaled__dias_mora_observable,-1.6860466186100902,1.6860466186100902,Baja la probabilidad relativa de on_time
on_time,numeric_scaled__dias_hasta_vence,1.4593660304765135,1.4593660304765135,Sube la probabilidad relativa de on_time
on_time,log1p_scaled__num_no_contesta_cons,-1.3420264742480845,1.3420264742480845,Baja la probabilidad relativa de on_time
on_time,numeric_scaled__ratio_promesas_rotas,1.2407543889311463,1.2407543889311463,Sube la probabilidad relativa de on_time
on_time,numeric_scaled__tasa_cumpl_promesas,1.0684361293085742,1.0684361293085742,Sube la probabilidad relativa de on_time
on_time,log1p_scaled__num_promesas_rotas,-0.9522142501937619,0.9522142501937619,Baja la probabilidad relativa de on_time
on_time,numeric_scaled__condicion_dias,-0.8472391952379352,0.8472391952379352,Baja la probabilidad relativa de on_time
on_time,numeric_scaled__friccion_contacto,0.7779667438034198,0.7779667438034198,Sube la probabilidad relativa de on_time
on_time,log1p_scaled__mora_promedio_hist,0.7747004542590215,0.7747004542590215,Sube la probabilidad relativa de on_time
on_time,binary__tiene_garantia,0.5857614320027182,0.5857614320027182,Sube la probabilidad relativa de on_time
on_time,log1p_scaled__mora_ultimo_tramo,-0.570693822091969,0.570693822091969,Baja la probabilidad relativa de on_time
on_time,numeric_scaled__dias_desde_ultima_gestion,0.544726971718559,0.544726971718559,Sube la probabilidad relativa de on_time
on_time,log1p_scaled__dias_hasta_vence_pos,-0.42834120573634565,0.42834120573634565,Baja la probabilidad relativa de on_time
on_time,binary__sin_gestion_previa,-0.41347383183685754,0.41347383183685754,Baja la probabilidad relativa de on_time
on_time,onehot__ultimo_resultado_enc_cod_nan,-0.41347383183685754,0.41347383183685754,Baja la probabilidad relativa de on_time
on_time,numeric_scaled__num_facturas_prev,0.3924700768587379,0.3924700768587379,Sube la probabilidad relativa de on_time
on_time,binary__cliente_nuevo,-0.39095625535849426,0.39095625535849426,Baja la probabilidad relativa de on_time
on_time,onehot__ultimo_resultado_enc_cod_7,-0.31537710272785086,0.31537710272785086,Baja la probabilidad relativa de on_time
on_time,log1p_scaled__dias_transcurridos_corte,-0.3090137090303177,0.3090137090303177,Baja la probabilidad relativa de on_time
on_time,binary__sector_agro,-0.2977504653327468,0.2977504653327468,Baja la probabilidad relativa de on_time
on_time,onehot__ultimo_resultado_enc_cod_8,-0.29454176283915895,0.29454176283915895,Baja la probabilidad relativa de on_time
on_time,onehot__ultimo_resultado_enc_cod_0,-0.28688829591281784,0.28688829591281784,Baja la probabilidad relativa de on_time
on_time,log1p_scaled__promesas_total,-0.28439507967955235,0.28439507967955235,Baja la probabilidad relativa de on_time
on_time,onehot__ultimo_resultado_enc_cod_6,-0.2838665051634173,0.2838665051634173,Baja la probabilidad relativa de on_time
on_time,binary__sector_construccion,-0.28079703650306764,0.28079703650306764,Baja la probabilidad relativa de on_time
on_time,onehot__ultimo_resultado_enc_cod_1,0.2774848269593752,0.2774848269593752,Sube la probabilidad relativa de on_time
on_time,binary__sector_manufactura,-0.26177241967757386,0.26177241967757386,Baja la probabilidad relativa de on_time
on_time,binary__sector_servicios,0.2516019991934869,0.2516019991934869,Sube la probabilidad relativa de on_time
on_time,onehot__ultimo_resultado_enc_cod_2,0.22260287166298684,0.22260287166298684,Sube la probabilidad relativa de on_time
on_time,binary__tiene_disputa_activa,-0.2191377437816206,0.2191377437816206,Baja la probabilidad relativa de on_time
on_time,binary__tiene_promesa_activa,-0.2050678126450052,0.2050678126450052,Baja la probabilidad relativa de on_time
on_time,binary__sector_tecnologia,-0.17570605582172807,0.17570605582172807,Baja la probabilidad relativa de on_time
on_time,binary__sector_transporte,-0.1731966805726335,0.1731966805726335,Baja la probabilidad relativa de on_time
on_time,numeric_scaled__tasa_contacto_cliente,0.14318037457479613,0.14318037457479613,Sube la probabilidad relativa de on_time
on_time,binary__sector_retail,-0.12678350623951867,0.12678350623951867,Baja la probabilidad relativa de on_time
on_time,onehot__ultimo_resultado_enc_cod_3,0.11565184759166819,0.11565184759166819,Sube la probabilidad relativa de on_time
on_time,log1p_scaled__monto_promedio_hist,0.08557895465771267,0.08557895465771267,Sube la probabilidad relativa de on_time
on_time,onehot__ultimo_resultado_enc_cod_5,-0.07505299723360856,0.07505299723360856,Baja la probabilidad relativa de on_time
on_time,binary__sector_salud,0.07432416409008356,0.07432416409008356,Sube la probabilidad relativa de on_time
on_time,log1p_scaled__ratio_monto,-0.06857212851357747,0.06857212851357747,Baja la probabilidad relativa de on_time
on_time,onehot__ultimo_resultado_enc_cod_4,0.0633809486360036,0.0633809486360036,Sube la probabilidad relativa de on_time
on_time,log1p_scaled__monto,0.04604446464563519,0.04604446464563519,Sube la probabilidad relativa de on_time
on_time,numeric_scaled__moras_consecutivas,0.04197927417507089,0.04197927417507089,Sube la probabilidad relativa de on_time
on_time,numeric_scaled__intensidad_gestion,-0.009369401012082893,0.009369401012082893,Baja la probabilidad relativa de on_time
on_time,numeric_scaled__antiguedad_meses,-0.001138724658535522,0.001138724658535522,Baja la probabilidad relativa de on_time
