cliente_id,cluster,distance_to_cluster_0,distance_to_cluster_1,distance_to_cluster_2,assigned_distance,second_nearest_distance,margin_to_second_nearest,relative_margin,sector_dominante_modal,n_facturas_total,n_cortes_total,monto_mean,mora_promedio_hist_mean,dias_mora_observable_mean,friccion_contacto_mean,tasa_cumplimiento_mean,ratio_promesas_rotas_mean
CLI0020,0,2.0644772337492627,43.10643307562279,11.67664847681687,2.0644772337492627,11.67664847681687,9.612171243067607,0.8231960790934032,manufactura,29,78,41035.068205128206,9.209358974358974,8.512820512820513,0.1948717948717948,0.5961435897435897,0.235042735042735
CLI0021,0,4.479733627057303,42.888258644055064,12.776180993214222,4.479733627057303,12.776180993214222,8.296447366156919,0.6493683339773746,construccion,9,27,88720.47814814815,8.76962962962963,13.77777777777778,0.2697530864197531,0.7896814814814815,0.0925925925925925
CLI0022,0,4.705220997448414,42.684824769748936,13.059415240029978,4.705220997448414,13.059415240029978,8.354194242581563,0.6397066092955006,agro,14,29,20250.022413793104,7.093103448275862,7.344827586206897,0.1867816091954022,0.8609137931034483,0.0
CLI0023,0,3.0038381248392914,43.011746133020274,12.613769318146964,3.0038381248392914,12.613769318146964,9.609931193307673,0.7618603885106905,retail,19,48,7605.123125000001,8.084583333333333,7.354166666666667,0.21875,0.6814874999999999,0.2465277777777777
CLI0024,0,3.3074556680331497,43.45578528849419,12.797420631987677,3.3074556680331497,12.797420631987677,9.489964963954527,0.7415529454610542,tecnologia,47,149,11618.901879194633,10.370335570469798,16.758389261744966,0.2026472781506338,0.7181395973154363,0.252713254307214
CLI0025,0,4.576008173484408,43.0348269531355,10.505018177200055,4.576008173484408,10.505018177200055,5.929010003715647,0.5643978814414513,construccion,9,34,85090.515,13.196764705882352,26.94117647058824,0.2009803921568627,0.85785,0.5
CLI0026,2,11.911682794919923,44.566670285299246,4.335725948228068,4.335725948228068,11.911682794919923,7.575956846691855,0.6360106273080776,transporte,21,124,17200.58387096774,37.100725806451614,22.306451612903224,0.1856182795698924,0.2741935483870967,0.8189865242284597
CLI0027,0,3.846513798015021,42.94064532087433,12.836420417861735,3.846513798015021,12.836420417861735,8.989906619846714,0.700343735028915,transporte,21,39,15165.322564102564,3.08948717948718,2.5128205128205128,0.1538461538461538,0.8564307692307693,0.1538461538461538
CLI0028,0,6.3219870519143635,42.892562313644376,7.708316220227797,6.3219870519143635,7.708316220227797,1.3863291683134333,0.17984850759955776,construccion,12,40,73956.81775,17.2555,11.625,0.2529166666666667,0.395225,0.2125
CLI0029,2,9.854624804431696,43.95188727375019,4.007631110680442,4.007631110680442,9.854624804431696,5.846993693751254,0.593324840852573,salud,17,73,5308.138630136987,28.375479452054797,22.726027397260275,0.1915525114155251,0.3403369863013699,0.3899543378995433
CLI0030,0,5.361010346788622,42.88064659053624,13.470864479974118,5.361010346788622,13.470864479974118,8.109854133185497,0.6020292272438538,servicios,21,36,4336.219444444444,0.2738888888888888,2.75,0.1342592592592592,0.9451444444444445,0.0
CLI0031,0,3.784355522103916,42.90145754686127,12.700459411301189,3.784355522103916,12.700459411301189,8.916103889197274,0.7020300290289893,retail,19,41,7547.010975609756,6.015609756097561,5.926829268292683,0.1609756097560975,0.6610951219512196,0.3536585365853658
CLI0032,0,4.2959818528537985,43.1355447366133,13.616089786174312,4.2959818528537985,13.616089786174312,9.320107933320514,0.6844922499544687,servicios,41,71,4519.005211267606,1.186056338028169,2.112676056338028,0.1138497652582159,0.905912676056338,0.1948356807511737
CLI0033,0,8.205716881483596,43.428734920659345,15.34882023491381,8.205716881483596,15.34882023491381,7.143103353430213,0.4653845210319075,salud,28,45,7059.737555555555,0.4346666666666666,0.3111111111111111,0.1777777777777777,0.9366133333333332,0.0
CLI0034,0,6.255660636063512,43.94885704506582,13.306177698372332,6.255660636063512,13.306177698372332,7.0505170623088205,0.5298679472145685,transporte,46,295,14447.228203389832,38.40508474576272,28.26779661016949,0.3381342480495023,0.223728813559322,0.6929321975011223
CLI0035,2,16.65464763925688,44.59885606110054,11.453174241810629,11.453174241810629,16.65464763925688,5.20147339744625,0.31231362620880626,retail,4,20,6829.616499999999,14.4655,20.05,0.4358333333333333,0.65,0.0
CLI0036,0,5.235105082816362,43.718933576574095,11.14312907310748,5.235105082816362,11.14312907310748,5.908023990291118,0.5301943423189255,agro,38,215,20919.826465116283,39.923534883720926,26.85581395348837,0.2454282022886674,0.1116279069767441,0.3486833446990766
CLI0037,0,3.6118193406454435,43.4471053340465,11.816555555870544,3.6118193406454435,11.816555555870544,8.2047362152251,0.6943424567702331,salud,46,168,5091.903630952381,15.221309523809524,15.833333333333334,0.2294713718820861,0.3450249999999999,0.232468820861678
CLI0038,0,5.416660293993034,42.94827235837872,14.02027908279445,5.416660293993034,14.02027908279445,8.603618788801416,0.6136553158460086,agro,29,51,19154.546274509805,1.1309803921568626,1.2941176470588236,0.1045751633986928,0.9595960784313724,0.0
CLI0039,2,12.363605110368978,44.29827813832661,6.28774287552585,6.28774287552585,12.363605110368978,6.075862234843128,0.4914312759591042,manufactura,6,29,36038.28689655172,20.04310344827586,19.620689655172413,0.1867816091954022,0.6810275862068965,0.4482758620689655
CLI0040,0,5.5782955573880075,43.51314128128836,13.105636881662173,5.5782955573880075,13.105636881662173,7.527341324274166,0.5743590633742236,construccion,28,106,74596.45584905661,27.716886792452836,13.632075471698114,0.1944968553459119,0.2217084905660377,0.2126460017969452
CLI0041,0,4.2215833078517315,43.08627825937433,13.409838046744266,4.2215833078517315,13.409838046744266,9.188254738892535,0.6851875993478775,servicios,25,47,5587.178085106383,0.177659574468085,4.829787234042553,0.1413373860182371,0.9410787234042552,0.0
CLI0042,0,3.2129882288396527,43.24869704869961,12.490575682953846,3.2129882288396527,12.490575682953846,9.277587454114194,0.7427670020666473,retail,43,133,7231.74030075188,15.030977443609023,12.6390977443609,0.1977443609022556,0.5630473684210526,0.4504385964912281
CLI0043,0,3.960225980965419,43.020766323222645,12.630643346451652,3.960225980965419,12.630643346451652,8.670417365486234,0.6864588863497622,manufactura,22,48,42823.96333333333,3.94375,7.479166666666667,0.1319444444444444,0.86400625,0.0
CLI0044,0,6.3445945828189725,43.93252318127142,13.360920350146918,6.3445945828189725,13.360920350146918,7.016325767327945,0.5251379084264052,agro,45,281,22804.21661921708,38.18747330960854,27.18861209964413,0.3234169349827712,0.2840953736654804,0.5771388156395346
CLI0045,0,2.583116362090057,43.32343220627846,12.517056518396872,2.583116362090057,12.517056518396872,9.933940156306814,0.793632284212064,manufactura,37,127,42642.07566929134,11.271732283464567,11.582677165354331,0.2305774278215223,0.5222992125984252,0.1290432445944256
CLI0046,0,3.514827676619233,43.296449208196734,11.42934080037792,3.514827676619233,11.42934080037792,7.914513123758687,0.6924732810047092,manufactura,20,95,39389.01105263158,24.824315789473683,24.6,0.2461528822055138,0.5277000000000001,0.2403508771929824
CLI0047,2,12.284081000217318,44.004285356131696,5.902522064238952,5.902522064238952,12.284081000217318,6.381558935978366,0.5194982787776692,servicios,9,47,5882.990000000001,67.57,17.574468085106382,0.3283687943262411,0.1489361702127659,0.648936170212766
CLI0048,2,13.754855606347313,44.90140632712113,4.7470192605719985,4.7470192605719985,13.754855606347313,9.007836345775313,0.654884108097693,servicios,29,101,5316.837524752475,19.414554455445547,12.336633663366335,0.1881188118811881,0.3403980198019802,0.4158730158730158
CLI0049,0,2.9402294109543536,43.081352497017285,11.188397881595105,2.9402294109543536,11.188397881595105,8.248168470640751,0.7372072890086412,salud,27,75,5366.158266666666,15.583733333333331,10.56,0.1956825396825396,0.6102506666666666,0.2727936507936508
CLI0050,0,4.041137096011684,43.211560167970575,13.158590787430025,4.041137096011684,13.158590787430025,9.11745369141834,0.6928898267835754,construccion,27,55,91241.33218181816,0.0,13.61818181818182,0.1086868686868686,1.0,0.0
CLI0051,0,6.136330138193489,43.90394091882899,12.819468123341196,6.136330138193489,12.819468123341196,6.683137985147707,0.5213272439111031,tecnologia,46,297,12032.770841750842,51.643232323232326,28.511784511784512,0.302181871626316,0.1560441077441077,0.6882827563932733
CLI0052,2,13.729939377657777,44.69327544171701,4.04924595721805,4.04924595721805,13.729939377657777,9.680693420439727,0.7050791088118541,transporte,21,95,16235.017263157892,24.16936842105263,15.821052631578947,0.2347786131996658,0.4029431578947368,0.5673684210526315
CLI0053,0,5.369359150761205,43.58876760372926,12.670330182975466,5.369359150761205,12.670330182975466,7.300971032214261,0.5762257910235233,manufactura,27,169,42162.87952662721,42.14443786982248,26.047337278106507,0.3256128486897717,0.2426035502958579,0.7270710059171598
CLI0054,0,7.16027702425534,43.84211995772074,8.885012615069927,7.16027702425534,8.885012615069927,1.7247355908145874,0.19411740484073733,construccion,24,158,64646.36316455697,38.48088607594936,28.696202531645568,0.2874045609805103,0.0696202531645569,0.6874522804902552
CLI0055,0,2.9733613006196635,43.32733455069464,12.484519257672552,2.9733613006196635,12.484519257672552,9.51115795705289,0.7618361396821637,retail,40,151,6725.501920529801,13.93774834437086,17.4635761589404,0.2122043519394512,0.5787986754966887,0.5608320303684542
CLI0056,1,43.531551264290044,7.991313930675077,43.384106765911426,7.991313930675077,43.384106765911426,35.39279283523635,0.8158008882424621,retail,5,30,10352.635333333334,26.55666666666667,25.566666666666663,0.6041666666666666,0.6666666666666666,0.0
CLI0057,0,5.027928606762063,42.902302194993126,13.442671202252658,5.027928606762063,13.442671202252658,8.414742595490594,0.6259725071666182,construccion,25,46,79737.41282608696,6.666739130434783,4.086956521739131,0.2217391304347826,0.767854347826087,0.0
CLI0058,0,3.874580880853869,43.1463187073061,13.401730235424424,3.874580880853869,13.401730235424424,9.527149354570554,0.7108895036095938,construccion,46,83,67334.8434939759,1.829879518072289,2.0240963855421685,0.1736947791164658,0.8342614457831325,0.1626506024096385
CLI0059,0,3.722808265746318,42.883304051787015,12.550169435222147,3.722808265746318,12.550169435222147,8.827361169475829,0.703365895977609,transporte,24,47,16048.36085106383,4.247446808510638,2.5319148936170213,0.1666666666666666,0.9005531914893617,0.1808510638297872
CLI0060,0,3.176628225063423,43.395113353617496,12.430727187901356,3.176628225063423,12.430727187901356,9.254098962837933,0.7444535482883746,salud,34,140,6469.625499999999,26.99392857142857,20.357142857142858,0.1792857142857143,0.3680728571428571,0.1315093537414966
CLI0061,0,3.1453808298116015,43.15673615398754,12.407092465957774,3.1453808298116015,12.407092465957774,9.261711636146172,0.746485259262651,salud,26,86,6681.252906976744,14.355116279069769,12.418604651162791,0.2007751937984496,0.6408709302325581,0.1634022953790395
CLI0062,0,2.512464210123209,43.32046781445354,12.455031305951287,2.512464210123209,12.455031305951287,9.942567095828078,0.7982771661984744,transporte,34,118,16689.847033898306,12.133728813559324,15.38135593220339,0.1817561205273069,0.6667983050847457,0.6300780199085284
CLI0063,0,5.193173703422715,43.17638235219948,10.31160705459735,5.193173703422715,10.31160705459735,5.118433351174635,0.4963759115406382,manufactura,18,95,36762.84242105263,40.772,25.83157894736842,0.2455513784461153,0.3158715789473684,0.1350877192982456
CLI0064,0,3.4433941314648333,43.265597979890345,11.31654912852744,3.4433941314648333,11.31654912852744,7.873154997062606,0.695720480478937,tecnologia,22,78,11530.383205128206,8.254871794871795,17.012820512820515,0.1301282051282051,0.766148717948718,0.2358974358974359
CLI0065,0,3.6493742825615563,43.241084474283646,12.371922991986205,3.6493742825615563,12.371922991986205,8.722548709424649,0.7050277240712375,construccion,31,97,78434.06319587628,10.269278350515464,16.90721649484536,0.2539518900343642,0.637578350515464,0.8969072164948454
CLI0066,0,3.9016532354299076,43.46783971955778,12.751513366169169,3.9016532354299076,12.751513366169169,8.84986013073926,0.694024299438738,salud,46,154,5801.191233766234,12.43064935064935,14.876623376623376,0.2233766233766233,0.5216181818181819,0.4555141287284144
CLI0067,0,6.027483207642376,42.859951887911414,13.433015302036292,6.027483207642376,13.433015302036292,7.405532094393916,0.5512933565460408,construccion,15,28,57040.02892857143,0.7664285714285715,0.5714285714285714,0.1071428571428571,0.9041964285714286,0.0
CLI0068,2,7.438205645864366,43.5298653820681,5.654042845880218,5.654042845880218,7.438205645864366,1.7841627999841485,0.23986467770975664,manufactura,11,75,23574.376933333333,25.65813333333333,27.36,0.2256613756613756,0.2,0.7266666666666667
CLI0069,0,5.251740390431958,43.320257097453904,13.915579800921558,5.251740390431958,13.915579800921558,8.6638394104896,0.6225999587825898,retail,40,77,8523.239220779222,2.8466233766233766,2.779220779220779,0.1006493506493506,0.8673064935064936,0.0623376623376623
CLI0070,0,4.991606865565384,43.61242228732281,11.230140547678682,4.991606865565384,11.230140547678682,6.238533682113298,0.5555169728844426,construccion,37,216,79729.71273148147,37.09185185185185,27.14351851851852,0.293694885361552,0.2714152777777778,0.5232440142162363
CLI0071,0,4.797335649332483,43.097589092619536,8.670502382512701,4.797335649332483,8.670502382512701,3.873166733180218,0.4467061494604859,transporte,11,62,18072.23225806452,24.07403225806452,27.40322580645161,0.2231182795698924,0.0967741935483871,0.3422235023041474
CLI0072,0,4.502958586262972,42.966271867620286,13.490212652617005,4.502958586262972,13.490212652617005,8.987254066354033,0.6662055149005061,retail,27,52,7498.9182692307695,1.7630769230769232,1.6730769230769231,0.1987179487179487,0.928126923076923,0.0
CLI0073,0,3.4829585824763596,43.217814778254656,12.570417119942789,3.4829585824763596,12.570417119942789,9.087458537466429,0.7229241838800483,salud,48,115,6147.0890434782605,4.218173913043478,6.008695652173913,0.1378260869565217,0.8239304347826086,0.0
CLI0074,0,3.6180179910531667,43.3360975589413,11.224791061471862,3.6180179910531667,11.224791061471862,7.606773070418695,0.6776761392493349,transporte,23,127,14907.246692913386,25.70338582677165,20.10236220472441,0.2938413948256468,0.1734244094488189,0.4480314960629921
CLI0075,0,4.785436134056141,43.51403076186122,9.831785606389813,4.785436134056141,9.831785606389813,5.046349472333672,0.5132688683786981,transporte,35,194,15548.46613402062,36.81922680412372,21.164948453608247,0.2503150057273768,0.2862252577319588,0.4833844706267386
CLI0076,0,5.190278280658725,43.731613271244996,12.957519803817215,5.190278280658725,12.957519803817215,7.76724152315849,0.5994389081211593,construccion,43,241,81662.17597510373,46.21145228215768,25.8298755186722,0.1935552921030099,0.1161825726141078,0.5161591539930381
CLI0077,0,4.24413129001458,43.32245812711998,11.090509253758741,4.24413129001458,11.090509253758741,6.846377963744161,0.617318628666562,retail,19,109,9489.365504587156,42.550275229357794,23.146788990825687,0.2283493519732052,0.1559633027522936,0.5126256006989952
CLI0078,0,3.3230374436783094,43.35107713737232,13.028434230709472,3.3230374436783094,13.028434230709472,9.705396787031162,0.7449396155490781,transporte,45,99,15188.778181818185,1.5132323232323233,9.464646464646464,0.1449494949494949,0.9533131313131312,0.0137085137085137
CLI0079,0,3.83117735954331,43.15990829352939,10.739918770567442,3.83117735954331,10.739918770567442,6.908741411024132,0.6432768774711235,servicios,20,77,5341.724025974026,13.731818181818184,21.363636363636363,0.1725108225108225,0.5795064935064935,0.1238095238095238
CLI0080,0,4.186295038928152,43.15713521080343,13.439026907585765,4.186295038928152,13.439026907585765,9.252731868657612,0.6884971607159173,manufactura,33,60,41504.70916666666,1.4183333333333332,2.5,0.1527777777777777,0.9425233333333334,0.0
CLI0081,0,3.4021901050533074,43.33785394148712,11.130595012359533,3.4021901050533074,11.130595012359533,7.728404907306226,0.6943388829370327,manufactura,23,120,40261.32633333334,25.93383333333333,19.85,0.2044444444444444,0.2558741666666667,0.3600673400673401
CLI0082,0,3.3478519439793835,43.3938467762191,12.519684324294317,3.3478519439793835,12.519684324294317,9.171832380314934,0.7325929426604701,construccion,35,145,93048.79703448276,18.60737931034483,16.47586206896552,0.2368965517241379,0.4352703448275862,0.2022744688261929
CLI0083,0,2.940354445303178,43.1519920746873,11.71601776153973,2.940354445303178,11.71601776153973,8.775663316236551,0.7490312403796873,salud,35,90,7131.46988888889,9.787888888888888,7.811111111111111,0.1944444444444444,0.4914655555555555,0.3148148148148148
CLI0084,0,4.851319384758855,42.98940253132188,13.555592336187262,4.851319384758855,13.555592336187262,8.704272951428408,0.6421167541452217,agro,27,44,20861.863181818186,1.1327272727272728,1.9318181818181817,0.2045454545454545,0.9291340909090908,0.0
CLI0085,0,2.630453095343794,43.23923802990364,12.605288855975,2.630453095343794,12.605288855975,9.974835760631205,0.7913214742320689,tecnologia,42,126,12002.089047619049,13.339603174603177,12.07936507936508,0.1747291509196271,0.5546642857142857,0.1302188552188552
CLI0086,0,3.611891970325716,43.505096089696316,12.60653759714818,3.611891970325716,12.60653759714818,8.994645626822463,0.7134905645192546,servicios,43,173,5377.27612716763,28.242485549132947,15.560693641618498,0.2276218001651527,0.1114971098265896,0.2876298075720041
CLI0087,0,3.9542403559223964,43.30950502778841,12.289182036342217,3.9542403559223964,12.289182036342217,8.33494168041982,0.6782340481059921,manufactura,30,166,44711.76240963856,30.39126506024096,28.728915662650603,0.2833142092178237,0.4231951807228916,0.2831380466922635
CLI0088,0,3.5175984872380512,43.46532420109155,12.717975710068659,3.5175984872380512,12.717975710068659,9.200377222830607,0.7234152220896904,manufactura,41,161,40729.35229813665,17.20465838509317,14.583850931677018,0.1917184265010352,0.4144422360248447,0.1888659218628162
CLI0089,0,5.422753887319369,43.156529377121586,8.219409239585703,5.422753887319369,8.219409239585703,2.7966553522663338,0.3402501652791896,agro,9,49,19784.26714285714,20.31122448979592,22.10204081632653,0.1506802721088435,0.4540877551020408,0.3265306122448979
CLI0090,0,3.233792786926525,43.01285899400572,12.314599384665483,3.233792786926525,12.314599384665483,9.080806597738958,0.7374017062257548,manufactura,23,78,33607.32294871795,16.801923076923078,17.474358974358974,0.1625,0.6310846153846155,0.1307692307692307
CLI0091,0,8.269010268008802,43.0191142590836,15.35533478382139,8.269010268008802,15.35533478382139,7.086324515812587,0.4614894182104609,servicios,9,15,5092.558,0.0,0.0,0.0666666666666666,1.0,0.0
CLI0092,0,5.997827045267951,43.317308564025026,12.06812677895001,5.997827045267951,12.06812677895001,6.0702997336820586,0.5030026486190268,agro,13,90,12610.463,57.029,28.73333333333333,0.2963668430335097,0.2888888888888888,0.0907407407407407
CLI0093,0,5.100459037655138,43.16774156125452,12.466907515868431,5.100459037655138,12.466907515868431,7.366448478213293,0.5908801736787532,agro,11,54,18308.17537037037,24.75740740740741,19.296296296296298,0.3236111111111111,0.2592592592592592,0.6111111111111112
CLI0094,0,3.2979575302380986,43.20987276809506,12.287842659949664,3.2979575302380986,12.287842659949664,8.989885129711565,0.731608092526503,servicios,23,84,4955.008333333333,14.954404761904764,15.571428571428571,0.2831349206349206,0.4685821428571429,0.3534580498866213
CLI0095,0,5.155819131552818,43.754979997428634,12.903418174862571,5.155819131552818,12.903418174862571,7.747599043309753,0.6004299743151019,manufactura,46,248,40863.41625,35.143185483870965,26.00403225806452,0.2446060547875063,0.1330645161290322,0.6300169105559598
CLI0096,0,3.723811049437297,43.106128733702285,12.615480141708638,3.723811049437297,12.615480141708638,8.891669092271341,0.704822090985992,construccion,15,39,66593.98461538462,11.35051282051282,14.512820512820513,0.1517094017094017,0.4813871794871795,0.0
CLI0097,0,3.6837748043708163,42.940848838616674,10.06507642539198,3.6837748043708163,10.06507642539198,6.381301621021164,0.6340042888221434,agro,9,34,16472.201470588236,11.357058823529412,14.117647058823527,0.2254901960784313,0.4617529411764706,0.5882352941176471
CLI0098,0,2.829155199477287,43.09551797888867,12.625885302901207,2.829155199477287,12.625885302901207,9.796730103423918,0.7759242119182567,retail,23,62,9523.742741935484,11.31951612903226,7.516129032258065,0.1182795698924731,0.6075983870967743,0.3051075268817204
CLI0099,0,4.775528704660969,43.050540622212814,13.710157850786302,4.775528704660969,13.710157850786302,8.934629146125333,0.6516795242888408,agro,30,51,23115.873333333333,2.966666666666667,1.2352941176470589,0.1143790849673202,0.7504294117647059,0.0
CLI0100,0,3.7089027810388444,42.9487355440334,13.10567412726132,3.7089027810388444,13.10567412726132,9.396771346222476,0.7170002286777528,servicios,29,57,5011.443684210526,6.125964912280702,4.368421052631579,0.1096491228070175,0.6365894736842106,0.0
CLI0101,0,4.536495952757966,42.915130847863324,12.92686819437374,4.536495952757966,12.92686819437374,8.390372241615772,0.6490645773945137,transporte,22,39,18930.006666666668,1.2125641025641023,1.3333333333333333,0.082051282051282,0.9608461538461538,0.0
CLI0102,0,4.437648646473522,42.951039516653665,8.917794654130129,4.437648646473522,8.917794654130129,4.480146007656606,0.5023827281761529,manufactura,16,45,39720.46466666667,9.832222222222224,8.755555555555556,0.2053968253968253,0.6865111111111111,0.0
CLI0103,0,4.905492941044929,42.77906139371176,12.97605050939461,4.905492941044929,12.97605050939461,8.070557568349681,0.6219579341577491,servicios,15,37,5220.898108108107,7.895675675675675,4.648648648648648,0.3175675675675675,0.7145459459459459,0.7108108108108109
CLI0104,0,5.765715836187774,42.676346614036326,12.144669654333873,5.765715836187774,12.144669654333873,6.3789538181460985,0.5252472071868785,tecnologia,6,12,16422.485833333336,2.645,2.583333333333333,0.1666666666666666,0.8111166666666666,0.0
CLI0105,0,6.100182339166234,43.838198842289465,13.270628661064478,6.100182339166234,13.270628661064478,7.170446321898244,0.540324539630595,retail,42,259,7396.06138996139,47.26710424710425,26.613899613899616,0.3139808175522461,0.1883571428571428,0.5907144911163911
CLI0106,0,9.13006267702142,43.06089820171905,15.935844683683468,9.13006267702142,15.935844683683468,6.805782006662048,0.4270738164027421,retail,12,17,8011.392352941176,0.0,0.0,0.0588235294117647,1.0,0.0
CLI0107,0,2.404138874785304,43.19394378017655,11.571551887982137,2.404138874785304,11.571551887982137,9.167413013196834,0.7922371261816517,construccion,34,101,68922.22316831684,17.674554455445545,11.257425742574258,0.2336633663366336,0.6016366336633664,0.1523691654879773
CLI0108,0,5.658121582164421,43.86435228371927,13.294901720970362,5.658121582164421,13.294901720970362,7.636780138805941,0.5744141851579292,salud,48,269,5746.221598513012,35.24423791821562,23.50557620817844,0.2214477488641057,0.0892193308550185,0.6816219106252113
CLI0109,0,10.224048845492565,43.296362426981034,16.715707082857584,10.224048845492565,16.715707082857584,6.491658237365019,0.38835678354416686,construccion,14,19,93666.2905263158,0.0,0.0,0.0,1.0,0.0
CLI0110,0,5.826498979250431,43.03576321110517,14.246033148335648,5.826498979250431,14.246033148335648,8.419534169085217,0.5910090255594319,servicios,44,71,4818.195915492957,0.2815492957746479,0.7183098591549296,0.2417840375586854,0.9708281690140844,0.0774647887323943
CLI0111,0,5.21657975048543,42.89407554780269,11.81747790661792,5.21657975048543,11.81747790661792,6.600898156132491,0.558570805741546,tecnologia,11,25,13308.4448,3.642,1.84,0.1,0.79896,0.0
CLI0112,2,10.350935013681507,43.250017373750765,9.450143404538174,9.450143404538174,10.350935013681507,0.900791609143333,0.08702514390755017,construccion,5,13,102829.02384615384,4.896153846153846,6.615384615384615,0.1025641025641025,0.7948846153846153,0.0
